Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
04731f421ca5201f9c64a4e7ac557838a3d502242a79af8c67f95e32a04a4349,2024-12,Wiltshire Police,Wiltshire Police,-2.094588,51.577532,On or near Priory Way,E01031959,Wiltshire 005C,Unable to prosecute suspect
f5e7aaa6245b61cfc3a85c92a12d7555dbaa50cde29edad9c3897d820708697e,2024-12,Wiltshire Police,Wiltshire Police,-1.801001,51.526745,On or near Bladen Close,E01015586,Swindon 025D,Unable to prosecute suspect
5eed076469f22e4fc39f4136a3e1cb1b29833298b2a69fdcab0772674a464bb6,2024-12,Wiltshire Police,Wiltshire Police,-1.805660,51.603908,On or near Brean Road,E01015471,Swindon 028A,Unable to prosecute suspect
1e4a67f0b75a38a27ecae5a7f31181ac05b4b2515ce37ef315e3f3b283b9e169,2024-12,Wiltshire Police,Wiltshire Police,-2.256370,51.207527,On or near Baytree Close,E01032051,Wiltshire 047A,Further action is not in the public interest
4974ca76eec34afd50ec6259daea7d72c0db23ee06d77036510bf9ea46bed030,2024-12,Wiltshire Police,Wiltshire Police,-1.907116,51.194886,On or near Maddington Street,E01032026,Wiltshire 045D,Investigation complete; no suspect identified
be52f4eb92e6314a58cd5449661d07578456f00c9b6e418f90fa92dbe80b0162,2024-12,Wiltshire Police,Wiltshire Police,-1.764842,51.589807,On or near Supermarket,E01015559,Swindon 005E,Suspect charged
2b452d3c5f6404d1a0e0ce0e990bd8f766542290718c9a91fd3582c731b1ca3f,2024-12,Wiltshire Police,Wiltshire Police,-1.799819,51.609086,On or near Diamond Crescent,E01033844,Swindon 008I,Suspect charged
10549290d71463bdafc2bcec3cb5ff944a276f8b5a181ba6d22d0fe85eb0696d,2024-12,Wiltshire Police,Wiltshire Police,-1.782749,51.560898,On or near Edgeware Road,E01032714,Swindon 019E,Local resolution
cf786059b117fb529eb8aded2c6f302bfb86c8d69c520e214a063fcadfff8a9e,2024-12,Wiltshire Police,Wiltshire Police,-1.741524,51.190007,On or near Bond Street,E01031988,Wiltshire 045B,Unable to prosecute suspect
fffe684d71e4ada9df7d994d850db32d3ad09691974309e045a62529ee130a6b,2024-12,Wiltshire Police,Wiltshire Police,-1.741524,51.190007,On or near Bond Street,E01031988,Wiltshire 045B,Unable to prosecute suspect
05171e5fb6d6c93eee97c3a29e241765cd391ca127c02970d594b80efc685aac,2024-12,Wiltshire Police,Wiltshire Police,-1.793459,51.604031,On or near Abbotsbury Way,E01033861,Swindon 028G,Investigation complete; no suspect identified
d54727851132067b2a61bdb872ec534d14354441ca127da3a7ed0e65e2e4dd44,2024-12,Wiltshire Police,Wiltshire Police,-1.728941,51.546409,On or near Barrington Close,E01015489,Swindon 023C,Investigation complete; no suspect identified
47684887439baccce60259c198574077e72736fdd6c6857c9de0e197c31603be,2024-12,Wiltshire Police,Wiltshire Police,-1.849347,51.640656,On or near Stockham Gardens,E01031935,Wiltshire 001C,Suspect charged
53fee32e20ec6c85a189996ac85c0883104eaf66928edcd9695591b5e46f0f94,2024-12,Wiltshire Police,Wiltshire Police,-1.754082,51.572171,On or near Shopping Area,E01015549,Swindon 009A,Suspect charged
