Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c0ee3f969bb311883f3b314ae54efba0ab29d8c211b9e568299aa50ec681735d,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.552148,54.648788,On or near New Bridge Road,E01019122,Allerdale 008C,Suspect charged
36c8140a697aec59e8b9d582a255598764068d351185c9509264decffeb748d3,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.347563,54.473557,On or near Stoneshot,E01019318,Eden 007C,Suspect charged
74478a141e81b0290637f9b01ee50a9d7fb566a0389451cd861a3cd923871ecf,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.023446,54.797161,On or near Ling Lane,E01019131,Allerdale 002D,Local resolution
eff7a1bab1562200ddd2c3861fe516a10a06cbe58ac64c81b5ec7fcf055a9a15,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.747847,54.214452,On or near B6384,E01019343,South Lakeland 011C,Unable to prosecute suspect
3e18bac10bf6f00b4ca60b277ea7097a878e16efd30d3c5f9618aa8abcffd5d7,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.951342,54.544124,On or near Parking Area,E01019339,Eden 005D,Investigation complete; no suspect identified
4dfa92476e6000c9369438d935b72801425b38d4dc75fa3ff3d3560bf9e2e8c9,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.552077,54.632710,On or near Woodside,E01019109,Allerdale 010B,Unable to prosecute suspect
7a8cf927619f4614542c8be9354900c1bf4353caf321dcc8f9a6d067ef0292f5,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.906493,54.875054,On or near Haig Road,E01019245,Carlisle 011F,Investigation complete; no suspect identified
8d594674f6554d08f934673754b0346eac218a855f68a503ac8d0d17fe8e4557,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.945007,54.927836,On or near Kenway Road,E01019190,Carlisle 003C,Local resolution
a51cfa2ea395bd01992f0aedb232c96fe3b80fe08567e24d0db286e82bcc9ffe,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.557514,54.643219,On or near Wall Street,E01019121,Allerdale 009E,Investigation complete; no suspect identified
748c83917dc5f44be7de1d57b629cb351d2b2e18eb7de088b8d9c2792e0954c7,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.500879,54.714415,On or near Well Lane,E01019115,Allerdale 004E,Investigation complete; no suspect identified
1441859f0f3f31e57b2c088cc283e10ef4c5a1417e6c1652353652b32d4e14a2,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.917030,54.893631,On or near Short Street,E01019235,Carlisle 006D,Local resolution
9d64a657a2fdba6bcba97302416bd6b8457f635add30ec2274593eb91977b1b2,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.586810,54.549077,On or near Duke Street,E01019280,Copeland 002B,Unable to prosecute suspect
e5ccfd71e496ea534a541633ed8ca87909af4aaa81ad25005166e0b09cf59f38,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.937158,54.888903,On or near Lime Walk,E01019216,Carlisle 010C,Suspect charged
ee6b13ab3c47204942f8551a7a9681f9de735f421105cc2a1ca2697ab37abc44,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.562858,54.628194,On or near Ashmore Gardens,E01019111,Allerdale 009A,Suspect charged
2c8c7b005ee518650ed26cb8fed5d832120b0d4558d4a29b83b06d8f1bb07d24,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.589235,54.547014,On or near Roper Street,E01019280,Copeland 002B,Suspect charged
8b6c4b4802d940bd600b23b62f22e1fec390e99a5de550689eafe5e6e84b2b5b,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.935481,54.895243,On or near Scotch Street,E01019204,Carlisle 006A,Suspect charged
0090a7f24d650738101ca04a8064c80054bb29997260fdae9583f61cd8236751,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.935481,54.895243,On or near Scotch Street,E01019204,Carlisle 006A,Suspect charged
9930bffa511c1a52ef7ec8b8119fa24085be69d5176bc8a6cb8623f1842ba758,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.751293,54.664781,On or near Market Court,E01019336,Eden 003E,Suspect charged
e1341c26f2e3f5e228773b1c898ec3c789198c905eb065edc2b85d52e0c2f939,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.751293,54.664781,On or near Market Court,E01019336,Eden 003E,Suspect charged
acac5d70d1ce6a2d75dd4a23e6445c19486b8960bcc774b0a826668f945e3aaa,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.584971,54.528357,On or near Bowness Road,E01019301,Copeland 005F,Suspect charged
017b12f4dab07b9cb1a6d8f931c5f7eada276abb14cee1d55103a4bf85608925,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.582308,54.543006,On or near Station Road,E01019281,Copeland 002C,Suspect charged
c6467ee4133ef5359d75e61048504d8f29d24c1f671c170e9cbedfd0d950cad3,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.483399,54.708043,On or near Pecklewell Lane,E01019095,Allerdale 005A,Suspect charged
29bc546ff431fde324c6fd34eb87e9b9304aa884b4114cdffb935992f7a980cb,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.556708,54.640371,On or near Bolton Street,E01019120,Allerdale 009D,Suspect charged
fdbd6aa2fe1ed52287df4ac36a21231ad88776ee9be89004a8bad8357baa7786,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.591866,54.546995,On or near Parking Area,E01019280,Copeland 002B,Suspect charged
565a8df9c5c1ec7b1ed6b88b56a703a30810d3ef8b25adc914713b4798c1917c,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.239939,54.666992,On or near Parking Area,E01019090,Allerdale 007E,Suspect charged
3cf7dfcdf00541c74443e4a8d656aa87d1f978c852fdf827845aac8ee4bd0c58,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.922520,54.362740,On or near Promenade,E01019397,South Lakeland 002C,Investigation complete; no suspect identified
997b83f8770e0b3eb244ab0e37d1be0ceb7300179cfd4ad24d19e7ce462bd58d,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.756195,54.663267,On or near Auctionmart Lane,E01019335,Eden 003D,Unable to prosecute suspect
5ac6b60052891544514ed9461a4a12d6de9527bcb20c8767b8e181f109e4d2b6,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.224268,54.116878,On or near Whitehead Street,E01019157,Barrow-in-Furness 008D,Suspect charged
00264395cc6104c6c881d489a382b8004bf19a61a146f14bc1f1ac679ecb2fd0,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.221883,54.120597,On or near Stafford Street,E01019171,Barrow-in-Furness 005E,Local resolution
70572a0e386a0c61e68a9104ad8055d3fb5f758560789cdf82f9198ce6e1d082,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.751415,54.663010,On or near Parking Area,E01019333,Eden 003C,Investigation complete; no suspect identified
85a5128d23fb5a4433171796345caa5f022be8f60d2fccc5b0b984826d000d2f,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.979851,54.887946,On or near Troutbeck Drive,E01019255,Carlisle 005E,Further investigation is not in the public interest
c5e11ed0b882b122fc52505c124e91652a3f286c3bd2582f45dacd8a74917552,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.268727,54.205454,On or near Bowness Road,E01019298,Copeland 008F,Unable to prosecute suspect
0893ca93c071710bbd17e4f46b75eacfe14625241b6a88614556b02ba05fac12,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.224268,54.116878,On or near Whitehead Street,E01019157,Barrow-in-Furness 008D,Suspect charged
66bd410e3a80461e97892b6a6e4fdfc6fd019596d5b2fcc7354c4246ecfc8022,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.923639,54.893590,On or near Lismore Street,E01019237,Carlisle 006E,Suspect charged
407394e1036e14d5bf7de70a7d6de86dc253858cabc746b49e67048102837fda,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.750935,54.660523,On or near Smithy Street,E01019333,Eden 003C,Further investigation is not in the public interest
4819d70682658cc76a7d656fc865410c9bcf92e60693d0fe8e348dc52c380ae2,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.922829,54.889507,On or near Howe Street,E01019236,Carlisle 010F,Further action is not in the public interest
162c7686f35909da3a62c80db1315c0e59e9f4ff88050ed6643ed429c6d9e766,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.496102,54.714537,On or near Parking Area,E01019114,Allerdale 004D,Local resolution
402a5aa71b3a97a2db62910e49d7c3ceeb4fbc3265c2a1dde7f7353eafa0d1d7,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.889942,54.387981,On or near Park/Open Space,E01019395,South Lakeland 001D,Local resolution
f2ddd90899dfd788946e4ba42fce4a7d77447e5bd29115492d31afa997093e4e,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.975777,54.890981,On or near Heysham Park Avenue,E01019194,Carlisle 009B,Suspect charged
11a85b53af241fa04240b6cca8a7135166426be7d7a3bfcc0f53dca7302c32b6,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.905390,54.196707,On or near Nutwood Crescent,E01019354,South Lakeland 013C,Investigation complete; no suspect identified
eaf3f9adf4deec62df07f30967378e161b08fab1a9eb23e57a3c1efeff8dbbc7,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.556772,54.629882,On or near Firth View Walk,E01019113,Allerdale 009C,Investigation complete; no suspect identified
58a1b5cc35defc39bcda51126464ccd9821d6fa951dfddcf4c0900cf2894ab70,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.139597,54.601903,On or near Main Street,E01034068,Allerdale 012F,Investigation complete; no suspect identified
ddb39f51120844962ce652c17fb7c33b78855953c5f1845830e3ada10ad7b11b,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.464809,54.737874,On or near Parking Area,E01019094,Allerdale 004B,Investigation complete; no suspect identified
a9d89b8c3aa3c21c4612f7e9f713659a5cd6e5383b560e5d8d9b17c791f2edb8,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.747289,54.329540,On or near Stricklandgate,E01019360,South Lakeland 004A,Investigation complete; no suspect identified
a48ae0250cfca2cb5f9ed8c1eebed2b2c261334a3055a909dc93b870da1eef06,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.880743,54.874138,On or near Axson Drive,E01034074,Carlisle 013J,Further investigation is not in the public interest
e98fd0b0d057ac0d34bc62989d4c6ba082124415027a905aaee6243867564c36,2024-12,Cumbria Constabulary,Cumbria Constabulary,-3.217982,54.110704,On or near Derry Street,E01019142,Barrow-in-Furness 008B,Investigation complete; no suspect identified
eca98ef71b6107cce141e0e8886685e73e702ae02e7d2b4fe4dc638acf22c6a8,2024-12,Cumbria Constabulary,Cumbria Constabulary,-2.708073,54.332877,On or near Paddy Lane,E01019394,South Lakeland 005D,Local resolution
