Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
010ad65796c33dcb6113ddc2e8e71666d45bc0e9c515637ed915b58e6854caae,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.236252,52.605009,On or near Newmarket Road,E01026881,South Norfolk 002A,Suspect charged
4e1c5cd1658312918711485d76371aacf1d96b5e061193714c825c729ea83620,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.293132,52.626148,On or near Shopping Area,E01035139,Norwich 017B,Unable to prosecute suspect
7e83bd68010e74ec8605928aa942c51c151feb47d0db6b237d7c702fcd392192,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.323220,52.630785,On or near Woodrow Place,E01026808,Norwich 004F,Unable to prosecute suspect
86a6cc7a9f15f81803ebdfc1399552957fbb257e91ae0ea6069f9424f18aff8c,2025-07,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
bcde314865167bdac182731a5fcc2ec5b339035deafac8e5ea9d801e33a83777,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.291212,52.664533,On or near Marauder Road,E01026797,Norwich 001A,Investigation complete; no suspect identified
bf03b54e3590b472c471370bea221617abf26f559a39f89c4420903b67d1c09d,2025-07,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
dc72a4fc2ea126c048471dca70e145e4da2d2f34b59717f3b49fd8fd3f28e87a,2025-07,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
5cfcdbfcc43313b2210bddc59f2a65b76a21b610b4863b3559eb6512498bf815,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.302036,52.629372,On or near Nightclub,E01033438,Norwich 014A,Unable to prosecute suspect
2f54c05c15b6a177010257a450ad2b627d307e5a1e2d5b85bcba06730e64faac,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.732666,52.599176,On or near Albert Road,E01026626,Great Yarmouth 006E,Unable to prosecute suspect
160b75a267b7314c311844c5d85cccab98529d292e4263df21a50bf238cde3a0,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.725905,52.564796,On or near Viking Close,E01026618,Great Yarmouth 011B,Unable to prosecute suspect
fe5a34621ff1e9dfac5bb97626cfd9675d1bb3b9d3c4943f620e4ea934f95c5b,2025-07,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
39c534159fb0f902b42e084e95fb6a1a4683fb179d58053cb41c874499b6d605,2025-07,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
6736ca7bf74198de59850ff1132962fe4c65225de9a99f8314a86f5b6d801b40,2025-07,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
04e7e928f275537cfb73a2423f51bf4044a3777938236b03198ff54975943920,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.356684,52.781321,On or near The Poplars,E01026790,North Norfolk 012E,Investigation complete; no suspect identified
2a8745634aff28eb0b909cb4e786dfac78bf2313ca4c88a1575a14fed30e11f8,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.724138,52.563448,On or near Orde Avenue,E01026611,Great Yarmouth 010B,Unable to prosecute suspect
7423a3af4a967f2e8395d8bd83b9b36c11eaee2b174484cbfb2186c7b77ad470,2025-07,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Local resolution
91da498bd33de988d761d8015c432b3d3a3d2179abf0c66eb60ed9f2d26394d3,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.110956,52.762098,On or near Back Street,E01026547,Broadland 002E,Suspect charged
d2791a697e42ffcc437e3bf24505c3cca404339d5a830caf2d1c670ad4d662d6,2025-07,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
226a2da94fa04904005ad80f98a8551f6cf62d3ed86f378616b287449536def4,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.246942,52.633072,On or near Foxley Close,E01026868,Norwich 006F,Local resolution
0dcc4a031ea5fa05ae082ed53f8a564bbab00aa1327e84d4928eb4996827150c,2025-07,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
8867b7320b1feaa6c314efc2e640b2452405d7d103d674e805874c05cc9a696e,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.715248,52.605436,On or near Austin Road,E01026635,Great Yarmouth 007D,Suspect charged
fd67f4bc0a93bcf3f1938265d486d29faf58904d5b7ecb7733963a005f836e76,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.207564,52.641952,On or near Thurlow Close,E01026794,Norwich 005D,Unable to prosecute suspect
fa10d2db3af9647e73b0d168b4199b5e3d5f996801ae2de064750b8fd7d14bd7,2025-07,Norfolk Constabulary,Norfolk Constabulary,0.769198,52.426223,On or near Hatchett Way,E01026493,Breckland 012D,Suspect charged
69333681b356e1206d55ac7585f9793ba758695f97d1fa8e4674e23d91e71c8a,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.281471,52.633451,On or near Exeter Street,E01026824,Norwich 016D,Suspect charged
1ab1b198d341f9e52cd9ddf9fee33a59b9b99f99521dbb3229664231465e1257,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.489615,52.619070,On or near Centenary Close,E01026513,Broadland 014F,Unable to prosecute suspect
b4aef60ef673b85b331e072df7e9f3c31b641b98440dd30e8f663dbf950d20d1,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.257986,52.617984,On or near Parmenter Road,E01026814,Norwich 012E,Investigation complete; no suspect identified
e89bdb3459512a93f428e6a0cba7e3855cdbf11752c0e6f4111bef0099329e3a,2025-07,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
c789b24a37c650a4c519dcbf437f6ddd0b403ddc74a5368429031a4a9588c7a6,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.301095,52.629245,On or near Nightclub,E01033438,Norwich 014A,Offender given a caution
20fbb5f27aeb683c49c65680a15d0783c91530518b1242b9030db8d31d32b953,2025-07,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
0a1d1b211496f983294a1dd94e5bb218adba843c162687a715583ea528fe4001,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.224255,52.641139,On or near Brennewater Mews,E01026792,Norwich 005B,Local resolution
30f67ae60ec407af2a4d98362a8abe4b56e5631c4aecf07d7092276ccdc46f5d,2025-07,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
f4a04cc1ef969050154324c41ba3f62c86afc96068d8bf2c309b9618609a4748,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.727499,52.582879,On or near Conway Road,E01026632,Great Yarmouth 009E,Unable to prosecute suspect
07038cb4459ef596d9a75b41fb6d60815c64a8d7bd8686a51c47b90c202ac459,2025-07,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
2750794680862443302e70ee5b2bb06b935f3d0260f32847e725f109bba8d74a,2025-07,Norfolk Constabulary,Norfolk Constabulary,0.167404,52.669431,On or near B198,E01018063,Fenland 002A,Suspect charged
29097d8d2a4773620172c2fe97a74fba4e758658d39f9dc40b315cdeee4288b8,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.217295,52.636148,On or near Bowthorpe Hall Road,E01033436,Norwich 005H,Unable to prosecute suspect
4699acdc059518484b04f642bd780706d461c473c5b6d87319e591fddad25bba,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.217295,52.636148,On or near Bowthorpe Hall Road,E01033436,Norwich 005H,Suspect charged
5d6c5b18b965d1a419a94c1c494fd28a2b354421cd8a23792fc4781966ea6d7c,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.517559,52.767149,On or near The Staithe,E01026776,North Norfolk 013C,Suspect charged
0072560f1d2ddd2bd4ef054d64a527929257177864ee56dffb4b1beb927a5d0b,2025-07,Norfolk Constabulary,Norfolk Constabulary,0.610108,52.468304,On or near Saxon Place,E01026492,Breckland 012C,Unable to prosecute suspect
85635f9ac6fb8f16d4bda950a03d05a8e9a5a4ca09741a6ab82ec0e60fe45a13,2025-07,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
71925c8df79d04fc8da334ef70888bd592e043dcbf32af87866c2cb0052a4d93,2025-07,Norfolk Constabulary,Norfolk Constabulary,1.496514,52.636090,On or near Main Road,E01026512,Broadland 014E,Unable to prosecute suspect
