Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fe51df915cb7d2f1fadbdc1612e8f113ceebdbce0cd5197567d4dca4100d1b40,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
4e1877ab2b3ad048703dab416fc7719efa93ced33d9236ef9f9af02a8934c138,2025-07,Sussex Police,Sussex Police,-0.111948,50.846114,On or near The Crescent,E01016907,Brighton and Hove 009B,Further investigation is not in the public interest
4d862cc16ad6458c2a3913c3aae63e8f573dd979a8c150a6c8c9019e1be4c657,2025-07,Sussex Police,Sussex Police,-0.089253,50.863236,On or near Sports/Recreation Area,E01016899,Brighton and Hove 002B,Investigation complete; no suspect identified
85beb13536fdb44028d0d76b5c59dc503ef63ea5d584341d9a5b85e284a719e3,2025-07,Sussex Police,Sussex Police,-0.112915,50.848558,On or near Selsfield Drive,E01016900,Brighton and Hove 008A,Unable to prosecute suspect
1b3082fd66d07badce81edfdfcad288d128997e8fdf55d4be32779a1d889d721,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
178a25bbc04d09f1b10c135b6a012790ce515d165410b324f552900d00f3d0e1,2025-07,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
b17a207fa562dcc4e5008214258db240f7a3f9920b22471f3c241a96a89a3a24,2025-07,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
0cdf73ffe57a862585f92fc6b83bf26b78d50b63992dd9b8c40edd904c36811e,2025-07,Sussex Police,Sussex Police,,,No location,,,Further investigation is not in the public interest
619fce65636cc385a3791f390a4dd38ca5bcb63d5294476cab1e51bbb8fdba27,2025-07,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
549d5745b722deb7c0a7889074bc1db5b1fad2ec04bb764eabde9a0501239dc8,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
79802561605fc7da5a6e69696c7c6cd9ba8cbc23986d95dfc3a709e2099ded93,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
01d3a1f3bf3cbc5af5468a0d7c6dc0c6a5bc774d8c21d732b1305b8bae18eee9,2025-07,Sussex Police,Sussex Police,-0.147673,50.822486,On or near Cannon Place,E01016952,Brighton and Hove 027A,Local resolution
ba113e1da35a6e8f92bfe686b64d84c135f9a4070b4105b759fef335039c1ec8,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
e0985900fa548f46f5df5eacc512cff6d5942b7344033b818da9dc81b5b9bab9,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
2db7652ef9a6a8055ff97e18cda45f31023d52a5128fb0cbef8ccfc783f85e84,2025-07,Sussex Police,Sussex Police,-0.052579,50.803579,On or near Chailey Avenue,E01016959,Brighton and Hove 033C,Investigation complete; no suspect identified
99fa6acc14d5436a0e7aead9a7ee2d9b7ea702ee06d53d215e70357c84289714,2025-07,Sussex Police,Sussex Police,-0.119578,50.839007,On or near Mafeking Road,E01016912,Brighton and Hove 018C,Unable to prosecute suspect
3356198c4ee5953063b31da90c1e1d3c036dd6d265a9c1743025a5b3264616ba,2025-07,Sussex Police,Sussex Police,-0.104274,50.851089,On or near Goodwood Way,E01016908,Brighton and Hove 009C,Local resolution
6b8bbf682a9e493a7e25845e9244cd7a26024411b4b5a3e98c97033cb34af46b,2025-07,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
d33a8820bf3fe147f036f75b7cacd114b6cde2f7059b2d7b107dc1e41d8c94e2,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
304207c0d6d2eb2988a08c022195336c982dafc4e3c73a55b0a06498d4bd8bb6,2025-07,Sussex Police,Sussex Police,-0.173458,50.829736,On or near George Street,E01016860,Brighton and Hove 019A,Investigation complete; no suspect identified
d0efa0dcb8b9d5bfb5c8e7716c4d98ba05ffaedc3cf05a83150156ac99fe3ca3,2025-07,Sussex Police,Sussex Police,,,No location,,,Suspect charged
bdac39e38dc9c61c44b45cedcad748ef12eaa2380c41f769713e11e4b8f00a49,2025-07,Sussex Police,Sussex Police,0.280230,50.768578,On or near Ivy Terrace,E01020935,Eastbourne 011A,Unable to prosecute suspect
bb6ac1ba1ebd647f1b7eda4ec986c0af5579cc111c959cbada565b318a53add5,2025-07,Sussex Police,Sussex Police,0.297477,50.773240,On or near Cambridge Road,E01020910,Eastbourne 010A,Unable to prosecute suspect
8cfdc4d8636c2ebba4a9cff9d2f5e4583a799f12127b0cfb207f384909ec85f6,2025-07,Sussex Police,Sussex Police,0.276403,50.775929,On or near South Lynn Drive,E01020967,Eastbourne 009E,Investigation complete; no suspect identified
367d0dcffe016436da06942d506aa7f3fd889f639bdfdd7251787660615b990d,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
6cd520057c01bc65948e87269d64f5a93868c08f25b6d1904dada0a1daa4dacf,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
69a382a08f7623a1d99907b1e7417d115146d2b6a09854f110ffafff93bea0c4,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
7d196610ae5a806c47465ff2423bdfc77753f99b269df26dc7552f1322912d31,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
b6dd11d4731a72de009cd03ebd189fda1cc705e767420cb2ad6e334215dbaa25,2025-07,Sussex Police,Sussex Police,0.606115,50.867333,On or near Bedford Road,E01021000,Hastings 007A,Unable to prosecute suspect
cf243466338ba25e21ad4c381f75812f03c71bb340b14f62aac81d96aeed83a2,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
98b95ffc09bac3ff27d528678dc8b3a20173d67a557fd1b1cf72442c572922db,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
73419858768ddab3ee5738a65e3c29b6f9f57b0834b734557ae4bb65d7a64810,2025-07,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
1020fe668055ad1b8da7fa57cb95c2f65f764a8f710d0428b17f5866fab0a54b,2025-07,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
c32174baa4139ed894ed64c0e3d668c8fef2668e83a32fba406fa783dfca5f6a,2025-07,Sussex Police,Sussex Police,0.723038,50.954616,On or near Denton Close,E01021119,Rother 004E,Unable to prosecute suspect
c7a01cccf95170ae4ade94ba693570d4f840d5aa50b4f052bdc35f1790eb754d,2025-07,Sussex Police,Sussex Police,0.014117,50.874593,On or near Eastgate Wharf,E01021035,Lewes 003C,Investigation complete; no suspect identified
63bbc304770d60d0cab97d3a4eecc03ae0fd135a722dbc5bba2b9b172f249d6f,2025-07,Sussex Police,Sussex Police,,,No location,,,Offender given a caution
6eb2682241678a7af73974cdf67d8bfb0356305a0db546aa850d5d753a6e0399,2025-07,Sussex Police,Sussex Police,0.046403,51.094713,On or near Hartfield Road,E01021167,Wealden 001A,Unable to prosecute suspect
b146092def783f7ed695dbd2c391eab122729868ef41c5d57946479de5242642,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
e0dc4f1e5f4e8a928d7b5d844cdce495ee5432f808d45aefcf216caf0bfef6ac,2025-07,Sussex Police,Sussex Police,0.239434,50.874075,On or near Stroudley Way,E01034302,Wealden 018J,Offender given a caution
2ab8ac28d6d2c55a89db01229e7a5dfca01291b8d8bb8886a6f17a30d69dae98,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
092c2f1a8a9cf091a6f1a7f78ba5549624a0290fc692660f5d05f5be91571e36,2025-07,Sussex Police,Sussex Police,,,No location,,,Local resolution
4f7c6a09e6b47d962ebef002f7e5f8aaef043f59eb4a3ee69dbcbc89d3772f8e,2025-07,Sussex Police,Sussex Police,,,No location,,,Suspect charged
f3c07976e970aaf43fc2ecfafa127b2e886b7c4af9f48cf71ee53fa4863b9134,2025-07,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
c2301285abe3ef96fde09302d83aac7d9f94edd3abb35a6dd76dd2b2420d6dfa,2025-07,Sussex Police,Sussex Police,-0.744056,50.770320,On or near Martlet Way,E01031448,Arun 019E,Investigation complete; no suspect identified
e0d35f40e3ad07ea8dddf86d9f86301a33ba3aceee5a3eb342caee3457dcf62b,2025-07,Sussex Police,Sussex Police,,,No location,,,Suspect charged as part of another case
46e7bbdcbe7581d5cc3eb14c05906951ba3079c7679e00a466dac41acfaed3bf,2025-07,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
08b217d37fcbefdfc7a56045e6bb7383728042d2ff4aa9228e4c87ea823c8547,2025-07,Sussex Police,Sussex Police,-0.479251,50.829896,On or near Weavers Hill,E01031387,Arun 002B,Unable to prosecute suspect
e270ae304debdae55ed24927fb58747b6eaffabefbf9eb4f0265a85e284c2e29,2025-07,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
88b1a0d554c1bc80d7dde8758dc1a2470902d8bc625519c89782f3ddf5dd2b24,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
4086f933316c2dc05c0f7c5aa92e600548afaea40ddc8357a10195fa58cbcb20,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
b592b47f271ee81b5c8cde9c843e4cd206682ad50d61dde1f7c900e17fce3704,2025-07,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
57a83f20615b36d15ea113aa16ce00cdb322730852c4742e00e4fcd27c05d0bf,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
e4e9e0883e1bea645a0ee0873aa2b3015abbd71871a355410c5b51aff28a9ab2,2025-07,Sussex Police,Sussex Police,-0.356692,51.024535,On or near Church Lane,E01031677,Horsham 009A,Investigation complete; no suspect identified
c4516f6dccc393e13448843bd19874101fbbc78515a494b81f710ca618fe47e1,2025-07,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
2444f9e46d71159d41648863755094bee1f097bd4a2816b34caf178684071416,2025-07,Sussex Police,Sussex Police,-0.330968,51.066582,On or near Cedar Close,E01031691,Horsham 006F,Investigation complete; no suspect identified
d1b7da2648b0eb9324b5886c37ada55a50709ad7cb3d844e21734f723b2b3d46,2025-07,Sussex Police,Sussex Police,-0.336197,51.061278,On or near River Mead,E01035334,Horsham 006G,Investigation complete; no suspect identified
