Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b65b185cc313dd367f1bbad621c959ce63671e00f8db9d3171483d3c0853b2d4,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
68edd688269e4cc1d8ec8cdc8c1de2131554f07e17611c447b4109e803a8cc19,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
33a018eac4f11a0776380678e4ad5bd31e6eaad2e81567c2685452c120afba12,2025-06,South Wales Police,South Wales Police,,,No location,,,Offender given a caution
f9ad9ea7876203283a4d86173702db708877ece527469977ae453ce15ee5999f,2025-06,South Wales Police,South Wales Police,-3.734350,51.559077,On or near Parking Area,W01000933,Neath Port Talbot 019B,Investigation complete; no suspect identified
7926262e4dd20c2ee2ee4cea242309715ada5a0393625fe406b07577f1c5185f,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
a89786be7bc26ce87add4b94e5544d4eab085da4d9a5167b5a460fe64ee85728,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
5bfda06b8a8bf495a67d6aba7a98a5954b361ed97a071cef1fd35c4dcce0029c,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
2b7e24f0f8b5ac10fcbc6a229facc1f01fef7bcb05c1adfe662d59660d8fa410,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
b477d478e3876304cad6770869d7d232e071d4fd110db176554a1f6f9997f29b,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
cf3f621fc7d171a4844239b66e233a6cff951b51eef08470694ca191d57c2eea,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
bce1bd28af95b33108dac134db92814018102edd0719b78a8e3b6b843806d46e,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
c1d018873b6df72f05b810e5b2a90f16824f0ca8e6e8da54816f767179a22d15,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
61e8f9673a8aeeae838f30b7ce5bdb62d04c45c3a676d17e905b38a250ccc0c1,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
14377c60492c3cd465609f23f1fab949b1546a9535dc94d89c57db4752caa68c,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
a9d11523c333418740b779a0a9d77c7c2adafc1557104dafe9200f80154922ad,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
821350a4c04ec11fae48511190d592f216624f25c596c48473b5740acc7906d6,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
81bdf040d682ab24c728b774aeaf86aee432be83e43074afb91500ef87f1f857,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
b4a7a9da0b137ede53aa7bee4ac2104a478bb5f4518c89bb9499c28d803c95d6,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
c115d29237db9290aee7bd4960b0006ae59dca11fc28c6d909405c5692a54670,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
049e44360e2f2995dfeb58e398752f3ad7a5b25935362c0236af9185a4a49a50,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
868f21502d24e0d3774f331d4cddf51c3ec77cf765abb584cd1bbba688388168,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
e94dd9dbf848af799955faaa112e9daf8838a6a091e5526496bb263a73c7c85a,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
6197770dbbfb32bbb2729c95082d0088018e9e76e6329bf12b1db9fe694dadd7,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
9663bcc1127258a685db2d7d1feaea78ae7ea85de15920195a8f7ade931ff92b,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
82dcf06b405e32c60b870ec922adc7f7bde442312719d7549db58c93bf3a5b08,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
46f91947940ac7823a4a41a1851eac78388504e68026ec1bdaaa15f669360dad,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
0c01a7cb2d3b30064db0214e8e70c4765eae7687cf6c6f75f7cb7581b8e62fee,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
0c13d215c3204e33004e69c259299224da108a635d8a767dead14c56a3abbabd,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
c9e4cfb8b6b7813de1eb8335866952d4fbc4510e77d274d53ecb6d68ed24bd19,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
17a0b6c88c40e53a7b3d7ad879e65100615c8b14fba25737c00004ca7d1c5134,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
eb557b54ba7e7b28da2e6488b5bc0d406a671cd4e4c532dd126573a18d0e303f,2025-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
e8f4da5fc2afdc7d7ebc44e9c37354ec0a34faf1cd4555ac9b761d4be803955f,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
03d3b5f06b50af4dcd8bfeb04e05b98ebc3368cd710b352662e82852f89008a8,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
5710690e91bdc9e27cf5c4aaf1d58f6a6b698c4144ae0afe3e60e8801d5c6e30,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
035ff7c6ab89b29f0c60492101d872160ff209a10db7b97cb0ee14d6d8bd8565,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
9afb4021bc6a1d35829b65f2e3b74df8d703016d84ae4666b4ecc32d42f9aa99,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
90ee3bdbedb6b47f81bd5a63cf9af63086b87d0d033bdc84dca5da9c715f5ff2,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
91fd2fddd2bc4a700451f2df2cdaf36356b2172cf8c4b453256ced40b302e871,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
9c3cb659410f49931889acabd9cbf754be06a6305c3bcf7581ba5e07be563687,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
c2e518068e44e55edcb62f6b1046f22dabf80ccbb4faecff66bc5299e8176629,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
3f15a6e3e1bbc3625f96aec08213fa3bdc00f7cf91401ac3ccce5011182f073b,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
fefef8ded2e8bf2231d796b8a79c36f95364f6fa9a726dbbf9f659e357b53f42,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
c38efa463c2f81702afdb7e225f0f0e154d9e1ecefa8c97e39ad7d17b23731e9,2025-06,South Wales Police,South Wales Police,-3.950419,51.630249,On or near Waun-Wen Road,W01000864,Swansea 019C,Unable to prosecute suspect
c518fd5539d23834102ee62229824fbe75c0c23f5a0777631f1bbcc3e0510db5,2025-06,South Wales Police,South Wales Police,-3.974240,51.625120,On or near Further/Higher Educational Building,W01000868,Swansea 024B,Unable to prosecute suspect
b2d518fe14ffd839b8909ba469562d6174cff763bbfffc20910ec92ba40b9fdd,2025-06,South Wales Police,South Wales Police,-3.530456,51.506801,On or near Heol-Y-Capel,W01001003,Bridgend 015D,Unable to prosecute suspect
8e0089d88867fe7b3615484a79eeeadede5f7cb812602af2e5eb121d7e7e8cc7,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
9a371a5bc71a59890a4788ecb1bdfab506a66f869a1b87404622ae284a0f7a9b,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
9791740a9c1e19e5777620bfb13253059ad1cfe229f34d13c038c429d7d9a20f,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
ef8d4aa8da02b7bff91f6cdc55f67c6d20540659f338c6fde04f20180c743f23,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
08bc74d626e19efc525ee113f15d46b828366f9e0080c5ec6466f095bdb908bb,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
8f3d5be3d7b9bedd73e83c56228f3f056ba71965b8f93dc60cfcfba201cb9e54,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
ddea08575ce40156430c2c27c0de6ba9e8f6fe1a12b0b60d456dc95a5a031ea4,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
76d7c56fc83097c86fb11387b31e4ad21205c9bf3067b6f3372ffebc39e9d43c,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
170fb2045f1471cda4957fb67c08d25d17b886cf23b7207439e6816691910bc9,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
72a67c8341406c718470380cb5db814d953b04153ea26950e089dc0d3d350555,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
6b164ae6ac93d88b431461deb626e4d4b65af2b4a0765f64a780a1faa20b15ae,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
7a9c758ddb092af79bf9244006d9e02bf6ed5dce2e710fe03a039958b5e8a112,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
0059664b5b979f011476de1b9b59d851e990ca59db97ef18c0687bad84ce37ae,2025-06,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
