Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
48c3fddd61d866d9e162d831617b2505007b668b1727c0c7d167219c54fab354,2025-06,City of London Police,City of London Police,-0.102134,51.513929,On or near Ludgate Hill,E01032739,City of London 001F,Suspect charged
80cb06cc4af6cabab1b9422f0c3331b86ae3384e4c05cd01465707d129b4d207,2025-06,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
cb176b78d29402df1e40980d7e5056b3645c90b8a5632a6d9bce4ceb8de9bfda,2025-06,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
5cf291a2e65ebe29b78c4c51e4f81c9d6b3ed31e1691288a90b15f065024410b,2025-06,City of London Police,City of London Police,-0.075922,51.515894,On or near New Goulston Street,E01000005,City of London 001E,Investigation complete; no suspect identified
0605b1449ee3e4542fb55e8085968e9a20c4cdd9b18bbbb6a3237cfab126f4eb,2025-06,City of London Police,City of London Police,-0.082993,51.516360,On or near Wormwood Street,E01032739,City of London 001F,Suspect charged
37c029158c22306a3219eeca1ec72baf5d2565e29194e3251ae76c29d64d4d5a,2025-06,City of London Police,City of London Police,-0.101292,51.514770,On or near Amen Court,E01032739,City of London 001F,Suspect charged
36fddcc180f67be598ce4a3485328159736eae5868900f657e2e224a307c8fc8,2025-06,City of London Police,City of London Police,-0.082993,51.516360,On or near Wormwood Street,E01032739,City of London 001F,Local resolution
3e3c13464e12724a5209a6a1032433273880197398ef7099afe741f696f53fad,2025-06,City of London Police,City of London Police,-0.101292,51.514770,On or near Amen Court,E01032739,City of London 001F,Offender given a caution
3e3c13464e12724a5209a6a1032433273880197398ef7099afe741f696f53fad,2025-06,City of London Police,City of London Police,-0.101292,51.514770,On or near Amen Court,E01032739,City of London 001F,Offender given a caution
31680140f0733231254d2e64c31472cedcb52511e73cebb861ee3e8b3ced0a89,2025-06,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Suspect charged
31680140f0733231254d2e64c31472cedcb52511e73cebb861ee3e8b3ced0a89,2025-06,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Suspect charged
bfe87bd869526455079018486fdc8330170c622267b438b8903bfceb760b985c,2025-06,City of London Police,City of London Police,-0.095224,51.513736,On or near Shopping Area,E01032739,City of London 001F,Unable to prosecute suspect
a59944263aa7924c091a805bd42d7f578b8eeb791b31eca704aaea953b2fd5e6,2025-06,City of London Police,City of London Police,-0.075453,51.511965,On or near Minories,E01000005,City of London 001E,Unable to prosecute suspect
25fcb30b79709fd95c12b99370e41ffda61b3f9240a8c87354d4362176501690,2025-06,City of London Police,City of London Police,-0.095764,51.512549,On or near Friday Street,E01032739,City of London 001F,Suspect charged
194b4f4cad0decbc4ec7a40edb6fd4830d5fc1aa58806012b0f400864b22f4b0,2025-06,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Suspect charged
51fe14f30d198d1ad8b746f2afe26190bd138608a4c82b1b4c29f73b93ef8e0f,2025-06,City of London Police,City of London Police,-0.075080,51.512625,On or near St Clare Street,E01000005,City of London 001E,Suspect charged
af907227ec85316b87839fcdc63a630eca476e486c4c59a33fd25f64c5091047,2025-06,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Suspect charged
fb10be50533ae34a632eed3272651bdb809875da5c66394b5695bd4df3b05d5d,2025-06,City of London Police,City of London Police,-0.077511,51.515812,On or near Artizan Street,E01000005,City of London 001E,Suspect charged
82e3b7e26f69a7c3d5ae5870cb8b7bd19c7d7a700603bae1c2fdb5651ad65c7e,2025-06,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Suspect charged
19f8a46581d7c6665c7b45010dedaef9c88377539705bbb014991f8c992efdeb,2025-06,City of London Police,City of London Police,-0.074330,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Suspect charged
0e52ef685b177dccad8017f5a035c35dca2d19afa9a477c70f93650e16e883db,2025-06,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Suspect charged
4e0887b9e6d1271c09722904f19f38008afe18ad723f3afe0346d6ba8fdf8225,2025-06,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Suspect charged
58d0d008b0b17fb0ef997b5c2e3d010e1389e23daac8286a77ead08cc37e6e05,2025-06,City of London Police,City of London Police,-0.095224,51.513736,On or near Shopping Area,E01032739,City of London 001F,Local resolution
4bd12a8239f91d262e1d7ded76dee1f05cdb8b8fd74904d8477e3d6b1f2915ad,2025-06,City of London Police,City of London Police,-0.105909,51.513262,On or near Dorset Buildings,E01032740,City of London 001G,Offender given a caution
90c4cb5b4e982caf456d0bf625c253dd8289dd1b8fdd52692265ae73949a15a9,2025-06,City of London Police,City of London Police,-0.099803,51.519026,On or near Cloth Fair,E01032740,City of London 001G,Investigation complete; no suspect identified
