Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
55a002968adc4f6f6e8c2c184bb248202247c09fbe4e43022d8724bfc8ebedab,2025-12,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
0812a4347d0ea224881aba4f54ddc29ffdcbecfe7e9b8a6cbaa33f64f1778eda,2025-12,Thames Valley Police,Thames Valley Police,-0.589817,51.518198,On or near B416,E01016458,Slough 015A,Suspect charged
0d141f939722773352b5b29bd71cf9411f556f043c1c4ca5dffb769ae1306763,2025-12,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
04ec84b191b52ecbce94abb58c4164a3409d86f721e5b51dea1e24ba725a10fc,2025-12,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
d7355f27d685de9db2202d0e98fcc2fae21dcc29cd31bb713289b92695f51a60,2025-12,Thames Valley Police,Thames Valley Police,-1.344734,52.071108,On or near A422,E01028446,Cherwell 003B,Suspect charged
60e5f26ccf869838d870e99c890b1ef6829b9e89ce85ecd8d466005f11d2bbfe,2025-12,Thames Valley Police,Thames Valley Police,-1.010692,51.459037,On or near Rowe Court,E01016398,Reading 008D,Suspect charged
bb38f68cfd5825ee474543d5172a35b8561efa7cb6dd628ad057dc0b78c01c5b,2025-12,Thames Valley Police,Thames Valley Police,-1.258825,51.751688,On or near Queen Street,E01028521,Oxford 008A,Suspect charged
ab2ec0d65570b0afbdff8eeac258847712a143b7cb549b68c82b843bb657975e,2025-12,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
d14f1bef9d1b642f92d55f68591ce2bbbaa289b89d2157a2928bb2eb9f276fd4,2025-12,Thames Valley Police,Thames Valley Police,-1.220958,51.907323,On or near Bicester Road,E01035739,Cherwell 016I,Suspect charged
429058e4b35bdfa060ba4b408d641828bd730409ed64ad86174d992f9746c621,2025-12,Thames Valley Police,Thames Valley Police,-1.239384,51.761212,On or near Edgeway Road,E01028563,Oxford 004D,Investigation complete; no suspect identified
db60f8987964bb01bc1e9098af5525e5a84cc17e04bfe9b34c93d37f45b9e74c,2025-12,Thames Valley Police,Thames Valley Police,-0.723218,51.619283,On or near Chenille Drive,E01033972,Buckinghamshire 051C,Action to be taken by another organisation
8b49a0ae321ac99bf44b060f1cab7a30bd5ee55f6ab83888aa01d3e8be4c2219,2025-12,Thames Valley Police,Thames Valley Police,-0.563131,51.562376,On or near Hay Lane,E01017823,Buckinghamshire 063D,Local resolution
747b17dc58850dcef929a0f4692191eb65ed080eea95cfdcda7f69af583bd839,2025-12,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
441243a91c0ebd5dc566380706ce8f9ccae31a6b63af7488ccd97da2733753dd,2025-12,Thames Valley Police,Thames Valley Police,-0.527340,51.544892,On or near Cedar Close,E01017824,Buckinghamshire 067A,Suspect charged
54ac3d59db9a409b5098aa1b1b3299578329248f7e76acba7da432de67654b27,2025-12,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
ccc607892c99e164cf7060f92f316fc60de4c1c71485c781362c01c41597b31f,2025-12,Thames Valley Police,Thames Valley Police,-1.212187,51.754550,On or near Nursery Close,E01028536,Oxford 006C,Unable to prosecute suspect
a326c3e2b93538d6d265ff5d7569b00a9efa21fd221a4c9573a20c8deaaeb65d,2025-12,Thames Valley Police,Thames Valley Police,-0.720075,51.411328,On or near Lyndhurst Close,E01016222,Bracknell Forest 005E,Unable to prosecute suspect
301d6660700a9d32c8a0572e3629809761a3d45698f1f4c833461d9125648ce3,2025-12,Thames Valley Police,Thames Valley Police,-1.232664,51.959979,On or near George and Dragon Close,E01028506,Cherwell 010D,Unable to prosecute suspect
e13bf0c13f72e7f3c77e58569dd6c9ef4bea8bf27db7f34fc8b41bc32ec16b88,2025-12,Thames Valley Police,Thames Valley Police,-1.237869,51.747904,On or near Moberly Close,E01028588,Oxford 011G,Unable to prosecute suspect
d8ea1ff1f07a7dbe056efbfb9b33385f3ae712a7e94294620e992cd7e36ece8f,2025-12,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
8623542e7f019c8ab1a3868812cfa92eec1dc823a7a33bfbc6a5b71067a06397,2025-12,Thames Valley Police,Thames Valley Police,-0.642773,51.606260,On or near Grove Road,E01017796,Buckinghamshire 053A,Unable to prosecute suspect
a3ae1b458968658fc83dc22a9904a1b4ed9777e2bac980b98268fff8ec5addf6,2025-12,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
80a1814557b3acfe49b586c8183da12c84a082b75ee4719e2410bf73499e1201,2025-12,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
