Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2025-08-01T00:05:58+00:00,,,53.427038,-2.949765,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,,,,
Person search,2025-08-01T00:13:57+00:00,,,53.649652,-3.005958,Male,25-34,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,,,,,
Person and Vehicle search,2025-08-01T00:16:02+00:00,,,53.649652,-3.005958,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,,,True,
Person search,2025-08-01T00:18:30+00:00,,,53.447957,-2.968616,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,,,,
Person and Vehicle search,2025-08-01T00:24:32+00:00,,,53.448554,-2.969172,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,,,,
Person and Vehicle search,2025-08-01T00:24:45+00:00,,,53.536067,-2.698990,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,,,,
Person and Vehicle search,2025-08-01T00:34:14+00:00,,,53.546351,-2.799204,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,,,,
Person search,2025-08-01T00:35:46+00:00,,,53.649652,-3.005958,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,,,,
Person and Vehicle search,2025-08-01T00:39:22+00:00,,,53.536067,-2.698990,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,,,,
Person and Vehicle search,2025-08-01T00:49:19+00:00,,,53.421137,-3.034729,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,,,,
Person search,2025-08-01T00:57:43+00:00,,,53.411496,-2.944941,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,,,,
Person search,2025-08-01T01:46:13+00:00,,,53.443566,-2.968035,Male,18-24,White - Any other White background,White,,,,,
Person search,2025-08-01T01:51:32+00:00,,,53.443566,-2.968035,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,,,,
Person search,2025-08-01T01:56:25+00:00,,,53.412299,-2.944923,Male,10-17,Black/African/Caribbean/Black British - Caribbean,Black,,,,,
Person search,2025-08-01T02:09:56+00:00,,,53.401686,-2.979101,Male,18-24,Black/African/Caribbean/Black British - Caribbean,Black,,,,,
Person search,2025-08-01T02:13:37+00:00,,,53.402451,-2.982247,Male,18-24,Black/African/Caribbean/Black British - African,Black,,,,,
Person search,2025-08-01T02:22:21+00:00,,,53.405418,-2.981172,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,,,,
Person search,2025-08-01T02:48:39+00:00,,,53.486656,-2.984870,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Evidence of offences under the Act,,,
Person search,2025-08-01T02:56:43+00:00,,,,,,,,,,,,,
Person search,2025-08-01T03:00:10+00:00,,,53.427038,-2.949765,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,,,,
Person search,2025-08-01T03:03:36+00:00,,,,,,,,,,,,,
Person search,2025-08-01T03:10:15+00:00,,,,,,,,,,,,,
Person search,2025-08-01T04:07:19+00:00,,,53.425819,-2.937984,Male,18-24,Other ethnic group - Not stated,Other,,,,,
Person search,2025-08-01T05:01:41+00:00,,,53.432762,-2.969098,Male,10-17,Other ethnic group - Arab,Other,,,,,
Person search,2025-08-01T05:25:08+00:00,,,53.405928,-2.979199,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,,,,
Person search,2025-08-01T05:30:48+00:00,,,53.457462,-2.652818,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,,,,
