Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bbf297c9e637123c687072268ab1e8e08b49da8841e680ef5487e2e3b9867203,2025-08,Northamptonshire Police,Northamptonshire Police,-0.885884,52.241126,On or near Raglan Street,E01027228,West Northamptonshire 031D,Suspect charged
c9257d50fead34b0255c83a9cac87b5f697e7f86b705c9d067c0489eb922d50c,2025-08,Northamptonshire Police,Northamptonshire Police,,,No location,,,Investigation complete; no suspect identified
0386cab4b50f9b2107bb35348162ef79695760cee5f74dfb15124f46bac80b55,2025-08,Northamptonshire Police,Northamptonshire Police,-0.897192,52.237537,On or near Drapery,E01032979,West Northamptonshire 032E,Unable to prosecute suspect
b4a5c2171fa99f6f39bdb275c255df33bbda7a261525b7be4557f18f86843e44,2025-08,Northamptonshire Police,Northamptonshire Police,-1.044132,52.215739,On or near Furnace Lane,E01027287,West Northamptonshire 040E,Unable to prosecute suspect
a93d52e85b2f85e78aa6aa116638aa82573862d4cbf81cb7456b1b0f3651b39e,2025-08,Northamptonshire Police,Northamptonshire Police,-0.726671,52.399587,On or near Printers Yard,E01035414,North Northamptonshire 018G,Local resolution
34973280ad5751a5d5b9a6495ddd791235a9d88134c93c5c18ac45eeae108e69,2025-08,Northamptonshire Police,Northamptonshire Police,,,No location,,,Investigation complete; no suspect identified
e9c387fd67b2aa7afc50d452e2f11ee330af666d69a82c0fc7d344909aa1c512,2025-08,Northamptonshire Police,Northamptonshire Police,,,No location,,,Investigation complete; no suspect identified
f168bb1c944dcb327b7816d2146f8bd62488fb6fab2365563672461d29a38b42,2025-08,Northamptonshire Police,Northamptonshire Police,-0.895377,52.254584,On or near Stanhope Road,E01027192,West Northamptonshire 015A,Investigation complete; no suspect identified
5f5559de70c541cd6f66ca3cedb411f355a2c3ad4931ca9c39c60957b1a05278,2025-08,Northamptonshire Police,Northamptonshire Police,-0.897192,52.237537,On or near Drapery,E01032979,West Northamptonshire 032E,Suspect charged
8c5fc03ae2e6af38b534d93e989701d2fe1f7928c3765d5572520b8d29b77cc7,2025-08,Northamptonshire Police,Northamptonshire Police,-1.057486,52.238341,On or near Capell Rise,E01027011,West Northamptonshire 027A,Unable to prosecute suspect
345cbcbc31639726d162d29d0a0dc9006fdc08f1c41eca248cb35ed02828f88b,2025-08,Northamptonshire Police,Northamptonshire Police,,,No location,,,Unable to prosecute suspect
8f8b39bddc4b099c5dbd04b47b79800a8d29e2967e01f86dd69c9d8b8ac027ba,2025-08,Northamptonshire Police,Northamptonshire Police,-0.881504,52.238270,On or near Shopping Area,E01027228,West Northamptonshire 031D,Unable to prosecute suspect
c72bc49fd25a39217ffbea2681034c772d18b1eee65f54c74503bb812b11cd42,2025-08,Northamptonshire Police,Northamptonshire Police,-0.707499,52.473678,On or near Butland Road,E01032964,North Northamptonshire 008C,Unable to prosecute suspect
bca54db79a9e0922393afeafbf39c7b259af6c43d87b7dbba98b959ebcbe80e6,2025-08,Northamptonshire Police,Northamptonshire Police,,,No location,,,Suspect charged
0b81df7c3f1214e16b499c6e3fc2b521841c60cb276c291ccd88a6789a294cae,2025-08,Northamptonshire Police,Northamptonshire Police,,,No location,,,Investigation complete; no suspect identified
08efc370aa7cd605ea70721ed3628f39dfc19144545b280c45119cbf7bef682d,2025-08,Northamptonshire Police,Northamptonshire Police,-0.813079,52.448433,On or near The Ride,E01032969,North Northamptonshire 013F,Unable to prosecute suspect
c7f66e0bfa2d47870b7770534f820e6db9183790bf0cd4ef1731784f81efe2c0,2025-08,Northamptonshire Police,Northamptonshire Police,,,No location,,,Unable to prosecute suspect
80e8b2c04fe9b62f7eb32ab62a829885e36a5b1c8f6efa0ffceb096ca721f8fc,2025-08,Northamptonshire Police,Northamptonshire Police,,,No location,,,Unable to prosecute suspect
3bc8f528a58c2a78795fd0ac9dac3da047dd8468da9c092a74ac264250c6f8d1,2025-08,Northamptonshire Police,Northamptonshire Police,-0.685256,52.317795,On or near A510,E01027334,North Northamptonshire 028E,Unable to prosecute suspect
e9eeea59a3ec21a98e382000286947f02068bd903e952fea42790612717fa0c7,2025-08,Northamptonshire Police,Northamptonshire Police,-0.725797,52.400333,On or near Silver Street,E01035414,North Northamptonshire 018G,Investigation complete; no suspect identified
6eb82198752676bdfca80803c089a095a2633e9f83c1bb1cb5874556eaba7ed9,2025-08,Northamptonshire Police,Northamptonshire Police,-0.926548,52.228664,On or near Pitstone Road,E01027233,West Northamptonshire 036A,Action to be taken by another organisation
4ccfc10451b2b050dbbb9137bb8ce623b75120f13abc6b3518853297cfae1ea1,2025-08,Northamptonshire Police,Northamptonshire Police,-0.870388,52.238196,On or near Sports/Recreation Area,E01027257,West Northamptonshire 034C,Investigation complete; no suspect identified
739ebdd2ded4c398fe8eeea3bdc97f3187d299f0163c80bdc489f4f6fc430956,2025-08,Northamptonshire Police,Northamptonshire Police,-0.903043,52.245521,On or near Leslie Road,E01027154,West Northamptonshire 032C,Investigation complete; no suspect identified
3f1a4ce2cf4d2d2c8c830f5bcac86440bea52425040dc9da6cc86efb9d018745,2025-08,Northamptonshire Police,Northamptonshire Police,-0.723778,52.398999,On or near Queen Street,E01027111,North Northamptonshire 017C,Investigation complete; no suspect identified
1502a1a2c929b1b10f9f450ba6258a14c3678349d3d6db381b290d4a7f49e4d8,2025-08,Northamptonshire Police,Northamptonshire Police,-0.721983,52.398539,On or near Newman Street,E01035413,North Northamptonshire 018F,Investigation complete; no suspect identified
ee634d5a2e9d2969126bfecad3ad42ca3d6c0373fb3719dafecf99d90275ad8c,2025-08,Northamptonshire Police,Northamptonshire Police,-0.945501,52.104671,On or near Longcroft Lane,E01027297,West Northamptonshire 047A,Investigation complete; no suspect identified
1df7cd454ac49c0c4fb5a19ad033e754a8cf0d0198f765584c191dec1fcb3955,2025-08,Northamptonshire Police,Northamptonshire Police,-0.723810,52.397875,On or near Tennyson Road,E01027111,North Northamptonshire 017C,Investigation complete; no suspect identified
33aaa981d52906797418367e8c26a3ca834d92450c544986948c7d45c684c303,2025-08,Northamptonshire Police,Northamptonshire Police,-0.723810,52.397875,On or near Tennyson Road,E01027111,North Northamptonshire 017C,Investigation complete; no suspect identified
c517bc4b498e9c3f975a4491d1f001163b94afde5c62a16cbe9b36a51fa07605,2025-08,Northamptonshire Police,Northamptonshire Police,-0.723810,52.397875,On or near Tennyson Road,E01027111,North Northamptonshire 017C,Investigation complete; no suspect identified
aa56a98540144cabf4d34a8b1825dc995816f12ba1e378526b356160cc62454d,2025-08,Northamptonshire Police,Northamptonshire Police,-0.723810,52.397875,On or near Tennyson Road,E01027111,North Northamptonshire 017C,Investigation complete; no suspect identified
f18f62906ae790db166aaaadb574e2749f76cbad42559dbe706691369915baab,2025-08,Northamptonshire Police,Northamptonshire Police,-0.608175,52.327566,On or near Lovell Court,E01027038,North Northamptonshire 027A,Investigation complete; no suspect identified
028eff8bbf21d097d6f4e851b36cb9addfc8301834a1c5f8e6879b482174b4b7,2025-08,Northamptonshire Police,Northamptonshire Police,-0.718031,52.398487,On or near Russell Street,E01027111,North Northamptonshire 017C,Investigation complete; no suspect identified
142bcb6f15434b01ef6e7bf0845d86e2bd6403bf5e360866933cd88cadbbebe1,2025-08,Northamptonshire Police,Northamptonshire Police,-0.900218,52.249594,On or near St Paul's Road,E01027152,West Northamptonshire 032A,Investigation complete; no suspect identified
8b61b279a85156b58dcce129cfebd9a8c54cc37259902352d26838552cfc6561,2025-08,Northamptonshire Police,Northamptonshire Police,-0.718031,52.398487,On or near Russell Street,E01027111,North Northamptonshire 017C,Investigation complete; no suspect identified
8e62f71ad9c96db062a1d1f20bb6a6f9870f71f5d24c5443c307cd7a8d52040b,2025-08,Northamptonshire Police,Northamptonshire Police,-0.724056,52.398525,On or near Green Lane,E01027111,North Northamptonshire 017C,Investigation complete; no suspect identified
d8607f761331744c70066a0ed9afa4f0fea861d423e6d7a4be03c4cbd373c0e9,2025-08,Northamptonshire Police,Northamptonshire Police,-0.723448,52.398984,On or near Parking Area,E01027111,North Northamptonshire 017C,Investigation complete; no suspect identified
58b404dcf1c9860735781b5d1939a161273816038e94f3f2ecd4c52565e0a594,2025-08,Northamptonshire Police,Northamptonshire Police,-0.667339,52.318376,On or near Wellingborough Road,E01027326,North Northamptonshire 026A,Unable to prosecute suspect
