Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2025-08-31T23:02:00+00:00,,,,,Male,25-34,Other ethnic group - Arab,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,False,False
Person search,2025-08-31T23:26:00+00:00,,,,,Male,18-24,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,False,False
Person search,2025-08-31T23:26:00+00:00,,,51.249743,-0.766576,Male,18-24,Other ethnic group - Any other ethnic group,Asian,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,False,False
Person search,2025-08-31T23:30:00+00:00,,,50.927193,-1.363590,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,False,False
Person search,2025-09-01T06:40:00+00:00,,,50.942056,-1.366504,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,Community resolution,True,False
Person search,2025-09-01T06:45:00+00:00,,,50.942056,-1.366504,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,False,False
Person search,2025-09-01T06:53:00+00:00,,,50.942056,-1.366504,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,True,False
Person search,2025-09-01T07:25:00+00:00,,,50.918144,-1.405694,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,,A no further action disposal,False,False
Person search,2025-09-01T08:20:00+00:00,,,50.620370,-1.225220,Male,over 34,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),,Community resolution,True,False
Person search,2025-09-01T08:45:00+00:00,,,50.913184,-1.424505,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,,Community resolution,True,False
