Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fcdfebdd3bbe40ad71bd941f999088bf9ca9c3c110cdf3db8958d6c1c5e43ea5,2025-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
fe7954b41328bb46ec16d0cf7d052c53ac9e939d7214ce66aaa82109b4872225,2025-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
dc59ec850722f6d119b84c21d1cbf055c1cd355de5816a9cc5facdd7a36a9107,2025-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
7a3ba6c9621db6066b7a699b88b2b2a070614d17d4aa48e7835ea61c2b72820f,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.253905,52.621729,On or near North Park Avenue,E01026810,Norwich 012A,Unable to prosecute suspect
316aa86e0e5e56899f228a204b3d8503b1aea528c3f7e50d8aeb79c804d681db,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.324905,52.659022,On or near Marlborough Court,E01026553,Broadland 012A,Unable to prosecute suspect
c16bad56a33e697572014d2d187c6174de2842f6e0f55d9001f09a3616545003,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.732666,52.599176,On or near Albert Road,E01026626,Great Yarmouth 006E,Investigation complete; no suspect identified
3516fe0706af48ca90838c103925398cf1db73f3a0c5f73e71fcad3aa3266f66,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.720189,52.565101,On or near Gresham Close,E01026618,Great Yarmouth 011B,Investigation complete; no suspect identified
1f41649898413f5d82c8deddae07ee531d4f0dcfaa6675b48b1cf8e34ad1968b,2025-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
84331f94d4e83d00f997579066e89890380107a3e56e7fe33fde79e18125caef,2025-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
941bcdcb4dd19e6f49d3f11a42082c6c3d28736862f47702104abb2c1ee9b6fa,2025-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
088ddbfe9193e702f090d50643e82d8a14497bb97a736937d0eddfab967b985b,2025-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
47e237f9283efa557afd722e203b0618ea9f7d1a4e2cd12387c89b249bb59876,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.716446,52.604400,On or near Coronation Green,E01026634,Great Yarmouth 007C,Unable to prosecute suspect
5cf6122cba042b208058f1dc2e57c1a4e1ae9df7ec2f53366629919f8927105c,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.004312,52.514223,On or near Heather Close,E01026450,Breckland 011E,Local resolution
9889eacec5709b7f97cf52ae30de6035850f6438a633147e88133d38bd7277ce,2025-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
0c81429a10e2c47a3f5bd3ae20eeede5570238980c475f1408df41ad63f4e8c9,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.299879,52.931847,On or near Parking Area,E01026734,North Norfolk 003A,Suspect charged
cde4df6db4a32c296f62636cfc1b8f0cf641aa880c657f681e0916e3b90b3425,2025-02,Norfolk Constabulary,Norfolk Constabulary,0.933253,52.664794,On or near Pond Road,E01026432,Breckland 005D,Suspect charged
a135a34e4832177e08c60939745fa05fb2ee22a0342bd875f3d6cc753f1c399c,2025-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
47f9796ee0ca1a600d2a8737cff9983844a7380f7855fff0e229dcf1f5cead0e,2025-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
4948e35bbe310c5585fa8455358ef15c1ec9cd4765d834c669260f448c2ccd46,2025-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
15da2050ee0b6e4bf0e46b9297822fd46c3ab81a6497cb3ce5aa855b27b8adc7,2025-02,Norfolk Constabulary,Norfolk Constabulary,0.947723,52.678913,On or near Dereham,E01026426,Breckland 005B,Investigation complete; no suspect identified
23ff7044d00d57994909be4c90eb3c178a8d13b66b1906d0e24268e9e5c21bf8,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.557878,52.528389,On or near Links Way,E01026944,South Norfolk 010D,Unable to prosecute suspect
6596563f04a387983815304938d8354b819c81a7ffa6c2002797a69383b8fea9,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.236050,52.637903,On or near Gilbard Road,E01026796,Norwich 005F,Unable to prosecute suspect
2159d0e0b496e7788df353bbb5620faa04a913eb40e267b0cb163db186ae2a6e,2025-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
4c6fd39c31cede0100ebaebcb5a798cec4611ce68ed9cf17352ad44aa4c4f56f,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.245962,52.639395,On or near Jex Lane,E01026867,Norwich 006E,Unable to prosecute suspect
b7bfc15649d4a7a80be5e638fbce68130363b1e58ddd25487ba5bea4ca057359,2025-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
81551ee2ef6909713a562701125e939b39cfb09f80d5209efd429d87fa0878c4,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.308460,52.651218,On or near Blakes Court,E01026802,Norwich 001F,Local resolution
24db5fb968846866c61f3c5bc9396ab4ee132b369fd150fefa87ced8591a25ab,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.207435,52.647865,On or near Johnson Close,E01026925,South Norfolk 017D,Unable to prosecute suspect
a752331d015b078ff90704c106c6ea71a3e46db3af9cb985097925051bfb6cb6,2025-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
e201c9382249d33dcc26afde10e225b5bfcbc21572a7f0727fb2565af49d3f92,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.295213,52.627089,On or near Orford Street,E01035139,Norwich 017B,Formal action is not in the public interest
a38afb9b725fa7c4ab9f81e686db577e8104374db1ca1ef961b32fa9cb85e9dc,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.069444,52.839332,On or near Thurning Road,E01026730,North Norfolk 008B,Investigation complete; no suspect identified
98b3830ae18a3fa4cadf55e97db6c5df175bee8014acce67f52cba1ade1703fa,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.275797,52.637629,On or near Nelson Street,E01026866,Norwich 006D,Unable to prosecute suspect
433fabff5f9de9ddeeac7bc99e1cb1310e928dd92cc8fe311124b5bf8ec23c16,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.730059,52.607075,On or near Shopping Area,E01026623,Great Yarmouth 006B,Suspect charged
5d68fd0ed3d2eb700edb7c5934d381585910d733dc821fbe4a67bd9da30c3fba,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.730059,52.607075,On or near Shopping Area,E01026623,Great Yarmouth 006B,Suspect charged
5d68fd0ed3d2eb700edb7c5934d381585910d733dc821fbe4a67bd9da30c3fba,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.730059,52.607075,On or near Shopping Area,E01026623,Great Yarmouth 006B,Suspect charged
5d68fd0ed3d2eb700edb7c5934d381585910d733dc821fbe4a67bd9da30c3fba,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.730059,52.607075,On or near Shopping Area,E01026623,Great Yarmouth 006B,Suspect charged
78f47277febd0a10a62a7897fb08efd8390ad189c97ca776bf2af1961352007f,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.729492,52.606490,On or near Alexandra Road,E01026623,Great Yarmouth 006B,Suspect charged
78f47277febd0a10a62a7897fb08efd8390ad189c97ca776bf2af1961352007f,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.729492,52.606490,On or near Alexandra Road,E01026623,Great Yarmouth 006B,Suspect charged
78f47277febd0a10a62a7897fb08efd8390ad189c97ca776bf2af1961352007f,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.729492,52.606490,On or near Alexandra Road,E01026623,Great Yarmouth 006B,Suspect charged
78f47277febd0a10a62a7897fb08efd8390ad189c97ca776bf2af1961352007f,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.729492,52.606490,On or near Alexandra Road,E01026623,Great Yarmouth 006B,Suspect charged
f6b57c96d074c681bd200f2f1ed94bfdaa2b2c767db750553704b139d15e740c,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.250512,52.794991,On or near Penfold Street,E01026499,Broadland 001A,Unable to prosecute suspect
f6b57c96d074c681bd200f2f1ed94bfdaa2b2c767db750553704b139d15e740c,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.250512,52.794991,On or near Penfold Street,E01026499,Broadland 001A,Unable to prosecute suspect
a95dbe4c63d3982a8434cb98e56dba09172106c5c0a88852e89bdb907b6ca1ec,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.131650,52.581392,On or near Parking Area,E01035148,South Norfolk 007I,Unable to prosecute suspect
6486738d52ce3cf5ed52c1e2ed2b67888875accffacf642abeb5fe52313fdf02,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.117236,52.570710,On or near Kimberley Street,E01035149,South Norfolk 007J,Unable to prosecute suspect
f8bb20a432a659b3a81d4ca68c71a289d73fb595e4f1ec01327397900da6dc0d,2025-02,Norfolk Constabulary,Norfolk Constabulary,0.406316,52.766713,On or near Nottingham Road,E01026688,King's Lynn and West Norfolk 007B,Unable to prosecute suspect
c0ac15297624c084114f8d35c574a4c99fbb721c37d38e9e37dc34a3868477eb,2025-02,Norfolk Constabulary,Norfolk Constabulary,0.410459,52.751550,On or near Silfield Terrace,E01026667,King's Lynn and West Norfolk 009B,Suspect charged
c0ac15297624c084114f8d35c574a4c99fbb721c37d38e9e37dc34a3868477eb,2025-02,Norfolk Constabulary,Norfolk Constabulary,0.410459,52.751550,On or near Silfield Terrace,E01026667,King's Lynn and West Norfolk 009B,Suspect charged
c0ac15297624c084114f8d35c574a4c99fbb721c37d38e9e37dc34a3868477eb,2025-02,Norfolk Constabulary,Norfolk Constabulary,0.410459,52.751550,On or near Silfield Terrace,E01026667,King's Lynn and West Norfolk 009B,Suspect charged
c0ac15297624c084114f8d35c574a4c99fbb721c37d38e9e37dc34a3868477eb,2025-02,Norfolk Constabulary,Norfolk Constabulary,0.410459,52.751550,On or near Silfield Terrace,E01026667,King's Lynn and West Norfolk 009B,Suspect charged
c0ac15297624c084114f8d35c574a4c99fbb721c37d38e9e37dc34a3868477eb,2025-02,Norfolk Constabulary,Norfolk Constabulary,0.410459,52.751550,On or near Silfield Terrace,E01026667,King's Lynn and West Norfolk 009B,Suspect charged
703f488e3b3b5824cbe60573a169560d80dff32cf053e9fbb17534d9ae794589,2025-02,Norfolk Constabulary,Norfolk Constabulary,0.410459,52.751550,On or near Silfield Terrace,E01026667,King's Lynn and West Norfolk 009B,Suspect charged
703f488e3b3b5824cbe60573a169560d80dff32cf053e9fbb17534d9ae794589,2025-02,Norfolk Constabulary,Norfolk Constabulary,0.410459,52.751550,On or near Silfield Terrace,E01026667,King's Lynn and West Norfolk 009B,Suspect charged
703f488e3b3b5824cbe60573a169560d80dff32cf053e9fbb17534d9ae794589,2025-02,Norfolk Constabulary,Norfolk Constabulary,0.410459,52.751550,On or near Silfield Terrace,E01026667,King's Lynn and West Norfolk 009B,Suspect charged
dce8647d1e03f751bf200a2bae7b48ef8f35c80b342293288728bf901defa276,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.732828,52.603687,On or near York Road,E01026624,Great Yarmouth 006C,Suspect charged
dce8647d1e03f751bf200a2bae7b48ef8f35c80b342293288728bf901defa276,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.732828,52.603687,On or near York Road,E01026624,Great Yarmouth 006C,Suspect charged
c0e4349526f5016b49ec7324d54e691c7ee086e48efb9866b122872e5da29253,2025-02,Norfolk Constabulary,Norfolk Constabulary,0.406670,52.758901,On or near Harewood Drive,E01026689,King's Lynn and West Norfolk 007C,Suspect charged
04259d38258f1d15873539e55f8581ac7ee27748a3239380364c8e445565ee5a,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.235879,52.628978,On or near Sarah Williman Close,E01026861,Norwich 010D,Investigation complete; no suspect identified
fa7e067d5deb6f935a499be9332f4a04ccd4942f204567188e334e3ed792e660,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.732828,52.603687,On or near York Road,E01026624,Great Yarmouth 006C,Suspect charged
de875545a3e86ca497a139150408d6fa5b3653d57ba9ebd72c1128122105b6dd,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.043316,52.854960,On or near Hillside,E01026730,North Norfolk 008B,Unable to prosecute suspect
6a2c2586018d671dae79388090ed568e3ab69de4a2456ea3dae97b1e6eb4416b,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.733003,52.607648,On or near Regent Road,E01026598,Great Yarmouth 005D,Investigation complete; no suspect identified
fd669ae42a972392d59a7e4eef9101809871c7169b148ffe0f63ec4b79b6c04b,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.732788,52.606161,On or near Crown Road,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified
4e1249df5549b22e58c4b1c9254948eab4f9460cd81d6595bc51cda3a58963d8,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.041023,52.483796,On or near Abbey Road,E01026421,Breckland 013A,Unable to prosecute suspect
52e3ff78c87955145e0a813784bec3918f4672b59ec7af134a6f5d53eac4eccd,2025-02,Norfolk Constabulary,Norfolk Constabulary,1.713173,52.558765,On or near Mackenzie Close,E01026612,Great Yarmouth 010C,Investigation complete; no suspect identified
