Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9ee64e4b02d8ae96a01b23d4b94c999a3bc228df7feba2a36c65f12375d869b4,2025-04,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Investigation complete; no suspect identified
2210c4fe7bac23331c9e84d4a466bd10b11a0dbe83f6ea80d3fad40272285e7b,2025-04,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Suspect charged
5dfa404509201b171faf07f859dbbc4294f56948ed437aeaed1ac485b1f36767,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.196482,52.037605,On or near Hilton Road,E01033131,Ipswich 014G,Unable to prosecute suspect
0a4ca130e2afc51971ce33922b93c7f0227a8681e7d995f17f0d339836c79243,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.111646,52.045966,On or near Merlin Road,E01030014,Ipswich 013C,Further investigation is not in the public interest
cb8a211ac9a04d54a2a5251d58a69bee7cdbf5e1d3dc26debc492990404e24eb,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.156432,52.053075,On or near Parking Area,E01033124,Ipswich 007F,Suspect charged
d16ce44199e550e1bc2d700825f10f2e3068f3d467a35ff1052b2de14edadcbe,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.664163,52.104800,On or near Hammond Croft,E01029884,Babergh 002B,Action to be taken by another organisation
d21545f7053119587fdbd892ab4ed0801607a569e1061e217b25773e7daf1703,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.127256,52.055401,On or near Dombey Road,E01029985,Ipswich 010B,Investigation complete; no suspect identified
dab3d42be4ccd6ca204468bd94c18b54b70001eeca495dfd04f4927654fdf487,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.629904,52.441256,On or near Cedar Way,E01029928,West Suffolk 002C,Suspect charged
7fec2bff98ffe968ce2e08bd339016f85f68c59e47d0e7d99bfad6cf1d9040b9,2025-04,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Local resolution
8c935fcdd3e52411f536b506e132186b28c0030792b769758e5c90db1903ad17,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.753486,52.243119,On or near Skyliner Way,E01033050,West Suffolk 012F,Investigation complete; no suspect identified
83d4d7daf5fa6d72c61c84c58f8f7de12ec0e0a9a0ef1f9809e363ca27d2b346,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.750781,52.026476,On or near Nursery Road,E01029891,Babergh 008F,Unable to prosecute suspect
17840326d2bd86c03ec44c5fbe927a03e0242654fffb925f42c51a7ffb176413,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.714048,52.244779,On or near Abbeygate Street,E01030091,West Suffolk 011A,Suspect charged
0bc6ba3d17d33c6c6ab6a7e4fccc09029df62debae5b635d9e401f6cf88d8b10,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.416192,52.242684,On or near Greenfields,E01029925,West Suffolk 015A,Suspect charged
11884b15e6fadce2c9a0b90af5ae09e6acfbe05a6b051e9bc9c5b06d38910028,2025-04,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Investigation complete; no suspect identified
f98d830740399b9889259e36488fec908670e8c345c8e7654c182b256de84988,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.510890,52.353585,On or near Vance Close,E01030243,East Suffolk 015B,Investigation complete; no suspect identified
d5eb5c1b070615ad8fdb6730adeb698dda28e0adba7fb248c19ff25844e9441e,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.178938,52.031856,On or near Shannon Road,E01029982,Ipswich 016E,Action to be taken by another organisation
58ad4e2f9506d180233b40e64df23c477efe38d9f25b928b9048af57fc5006cb,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.143597,52.051260,On or near Parking Area,E01029985,Ipswich 010B,Investigation complete; no suspect identified
4e6cc0157f96cc87f4b3ae779cc08f14ce0d09e9139a3c63c27093c986f4edf5,2025-04,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Investigation complete; no suspect identified
023a0a42587f05283cd04a32b3618266dac4fbb12470335dd849012532acae2d,2025-04,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Investigation complete; no suspect identified
896356a030193d4356ee225fe2ca3ea093c26c745d211634bcbcd2a84cc0dbc5,2025-04,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Suspect charged
a1a9f0a4e83b26ade34f30bba0787a14800863444f30c3de456b9ce509f4f6a5,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.114123,52.084080,On or near Supermarket,E01030031,Ipswich 003E,Investigation complete; no suspect identified
80950d1e4685c28a8f947fff286765e9d39abaedb412d8f13e9a2b3855547a05,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.144308,52.061584,On or near Parking Area,E01030024,Ipswich 006C,Suspect charged
56ae08e193844174dc60159530f33f21f939a92319d5978596449d77eeb5ae81,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.615000,52.442046,On or near Parsons Close,E01029929,West Suffolk 002D,Investigation complete; no suspect identified
56ae08e193844174dc60159530f33f21f939a92319d5978596449d77eeb5ae81,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.615000,52.442046,On or near Parsons Close,E01029929,West Suffolk 002D,Investigation complete; no suspect identified
3f220f655e84d1d2f092e08fb3bb0b1cf79a681008c029edd5144f75c6c2eb54,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.513164,52.342876,On or near Recreation Way,E01029947,West Suffolk 004E,Suspect charged
3f2fbe56e69061c8785b20059a312aacbd887e6f7626278b962b37031111913b,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.166652,52.056075,On or near Milner Street,E01033129,Ipswich 007H,Suspect charged
17e2b76ce657cdab0323c2892aee9e864b5027ae6a18b7d3092697c2f04e8b0f,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.155761,52.055981,On or near Dogs Head Street,E01033125,Ipswich 007G,Suspect charged
b4b9cda9ce125833f714cfb3e172d5ba8107e403d7839a3e5f441531af3d93ff,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.199887,52.056471,On or near Hospital,E01029965,Ipswich 009C,Investigation complete; no suspect identified
494c9400a35270347643005aee7bc17e9bbaec2a8d36053048d912d1ead09feb,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.155248,52.069188,On or near Elsmere Road,E01030008,Ipswich 005B,Investigation complete; no suspect identified
10a10cba6e048b0ef561e3b8ad8cb5de24f67dd2f0ed83c5cc1d313e300b3c9c,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.272534,52.065690,On or near The Paddocks,E01030191,East Suffolk 025C,Investigation complete; no suspect identified
e3322bbaecb53a1c5319412cf9b85ffb7841fd698b06c19f2b0554be0f9cd3f6,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.139596,52.064300,On or near Providence Lane,E01030022,Ipswich 006A,Investigation complete; no suspect identified
6d1cd47f9249bcbf5d57c038cd7a628fd6ad260a6d41e322cf4cb28578733d39,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.405228,52.245813,On or near Barlings Court,E01034568,West Suffolk 008E,Investigation complete; no suspect identified
10f3131db21e9420c1fba4eba3230bcd93770d4672b99b793626b3c939db1c0e,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.715298,52.254128,On or near Supermarket,E01030137,West Suffolk 011C,Suspect charged
4db21d586e73af75a00a88f54a9d3683e0544513d07139eb68689c2969aa642b,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.747136,52.476928,On or near Stanley Street,E01030250,East Suffolk 004D,Investigation complete; no suspect identified
31e3ab1b9efdbbd5315a0ccb287a3571b04c10e2aaa1f7fb3d05c77c7eb848a8,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.682954,52.247109,On or near Paddock Close,E01030125,West Suffolk 014D,Unable to prosecute suspect
7b9851ebe010428f531f1dac63d6f44d46f6542b36f20b47766573218b6db23e,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.737704,52.477929,On or near Montana Place,E01030265,East Suffolk 004F,Investigation complete; no suspect identified
6e6dd49f9ef2795799b099037033f57f6d04cd69bd8632b6083aa728a9acbae2,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.169758,52.050910,On or near White Elm Street,E01033123,Ipswich 011E,Investigation complete; no suspect identified
c899a60167bee0a7d4cfbca9a07c9106e02853ef7b2f70748afc1076951ae8c0,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.703959,52.485513,On or near Birch Close,E01030267,East Suffolk 003B,Investigation complete; no suspect identified
58b7e7ae278bf849cab210eaf3e71edc4394fd7ca7e8c16e1490ad0a871fbc67,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.147364,52.074112,On or near Supermarket,E01029973,Ipswich 002A,Investigation complete; no suspect identified
3b8daee765aceffbeedb1b461091bb9a084539d890dc07e332d57649d09cf73c,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.429097,52.085645,On or near Broadcroft Crescent,E01030110,West Suffolk 019B,Investigation complete; no suspect identified
6ff4c904a112d030ceb25cf41344def6499ce8c888f37a916c7eef653eeaba76,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.156758,52.049433,On or near Bulstrode Road,E01033122,Ipswich 012F,Investigation complete; no suspect identified
dd1c4f237665f212611bb37be3680df080eb13b0f90d11dde284d57c05103670,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.721910,52.030484,On or near Middleton Road,E01029919,Babergh 007G,Investigation complete; no suspect identified
932c3888d808d008c8986332b10c0c0e4863d56ea6b1398b7d1aad37f545f27c,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.159070,52.052636,On or near Common Quay,E01033124,Ipswich 007F,Investigation complete; no suspect identified
eb92c08f398717af0beb6628b507af9e70e197de2497a82885a88c1b3b05f619,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.726547,52.039109,On or near Gregory Street,E01029920,Babergh 007H,Unable to prosecute suspect
a60b1d9e2a4b7b0e0425562b2406fbcadf084aad2fb0e5631841e26fd0a3564c,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.726547,52.039109,On or near Gregory Street,E01029920,Babergh 007H,Unable to prosecute suspect
4ce8936a6dd8e2cf1f680c312349f2a48d577c2f7f25070cb50eacace509257b,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.315794,52.089772,On or near Parking Area,E01030203,East Suffolk 022C,Investigation complete; no suspect identified
ff48ed287f524c46020e5aba17d4b0a89e282925eb73274f4c88f32eb0ed28c3,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.718115,52.242293,On or near Honey Hill,E01030093,West Suffolk 011B,Unable to prosecute suspect
ff48ed287f524c46020e5aba17d4b0a89e282925eb73274f4c88f32eb0ed28c3,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.718115,52.242293,On or near Honey Hill,E01030093,West Suffolk 011B,Unable to prosecute suspect
5d5750af14404a7b02e188884154e283099dd4e7f19edfe810263ca6463277a5,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.117938,52.069067,On or near Adair Road,E01030028,Ipswich 003B,Unable to prosecute suspect
3262870e28ddf075e1b925f5c53c0639685660d1523a573adb7d291e981abcbb,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.718115,52.242293,On or near Honey Hill,E01030093,West Suffolk 011B,Unable to prosecute suspect
3262870e28ddf075e1b925f5c53c0639685660d1523a573adb7d291e981abcbb,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.718115,52.242293,On or near Honey Hill,E01030093,West Suffolk 011B,Unable to prosecute suspect
a65665ef9211a199ea7b14c19fc51a0c5949c7c9d33d09fcbe0901785da9ffe2,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.270953,52.065420,On or near Peel Yard,E01030191,East Suffolk 025C,Unable to prosecute suspect
3bdd3fd95457ef9df367755fba7ecacbae6dfeecdca79a918cc425d3ee91bcf8,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.350160,51.967087,On or near Felixstowe,E01030159,East Suffolk 028B,Suspect charged
fa19181046d82b1aba04a55b2057651219934ab362157c9f1870aede9beeb217,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.018457,52.184539,On or near Supermarket,E01033319,Mid Suffolk 010H,Unable to prosecute suspect
8120fd7727d3d670a5017fca38370449eb741fa581b5b62c941c929ab5976575,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.707480,52.229066,On or near Macmillan Way,E01030142,West Suffolk 013A,Suspect charged
8120fd7727d3d670a5017fca38370449eb741fa581b5b62c941c929ab5976575,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.707480,52.229066,On or near Macmillan Way,E01030142,West Suffolk 013A,Suspect charged
ee160fe8a2c209c0c5b54efaf7e917459c6d1a161251c236a6741bbef2955785,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.893077,52.355447,On or near Lingwood Close,E01030097,West Suffolk 005C,Suspect charged
efd72be9bc81e5a207958b20bc9e1933d4ebabe1bf3c7e1fd2dd0f67e368d6dc,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.131952,52.058910,On or near Supermarket,E01029985,Ipswich 010B,Local resolution
6383bae560478acc4c7b8bff7d5cc487b4c7082ef187d716c664cb52f962036a,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.352090,51.962328,On or near Victoria Street,E01030165,East Suffolk 030C,Investigation complete; no suspect identified
dfb201373a96605f06155b66ddfbcc04c195bc5b4ab626d5a3576b128ff7051c,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.190283,52.040660,On or near Supermarket,E01029996,Ipswich 014D,Unable to prosecute suspect
50ec15b774d0ee10af5fec307a36dd83d3711ba7e2bc0cd4c8bf3fd71d87a72d,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.139153,52.057567,On or near Firmin Close,E01029988,Ipswich 010E,Investigation complete; no suspect identified
2ea33d884140f6877b87801acc567f96d91090447c60a63b5b334928b996a0cd,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.350160,51.967087,On or near Felixstowe,E01030159,East Suffolk 028B,Suspect charged
6f4c86f96052cc311deb839f97abe8d53519ca46d158939998bc0b6046203c42,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.893077,52.355447,On or near Lingwood Close,E01030097,West Suffolk 005C,Suspect charged
346306d77fc144155eef203167bdc07c6dd7613c47332ca57d1df45e57c7fe23,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.675212,52.329964,On or near Station Road,E01035154,East Suffolk 014C,Suspect charged
4710821fd7d08d08715501fae299a25235267635b15da13757be78b4d5ba33ae,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.997659,52.187460,On or near Fox Court,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
be95a17cdb8c24b2b348bbdaa7dcf6376a8745e972a79193a294d95f00cd1af9,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.099325,52.110471,On or near Gipping Road,E01030043,Mid Suffolk 011B,Investigation complete; no suspect identified
9646cb7e2eaf6da2fe2268e6385c8fcd4bada61f2d467971d6ddc0c9eba0afe1,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.099325,52.110471,On or near Gipping Road,E01030043,Mid Suffolk 011B,Investigation complete; no suspect identified
7db9936358fc9cbc143d161c566a867359c2eb83f132bdcd1941f1963a2711ae,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.158803,52.055458,On or near Orwell Place,E01033125,Ipswich 007G,Investigation complete; no suspect identified
5bc9d27aff8e3e7baff1aed41cc6508fc0c601ccc5ccdb3f1fb70e43aaef0282,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.135774,52.083469,On or near Parnell Road,E01030036,Ipswich 001E,Unable to prosecute suspect
5c3557e1696164e9bc9ee805b9178a7d68faa80837987a3c0f4adf07d9e2d520,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.750858,52.476181,On or near Parking Area,E01030249,East Suffolk 004C,Investigation complete; no suspect identified
f6bbf9989c32ef08274918b5696a0407e90103c3ae9fbed7f092fb927f4a3728,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.328644,51.947929,On or near Carr Road,E01030163,East Suffolk 030B,Investigation complete; no suspect identified
d8b38367532456c2328d57e79a10f541cdc740d5a96111532075ff8220110c01,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.161532,52.053199,On or near Fore Street,E01033124,Ipswich 007F,Investigation complete; no suspect identified
b5b0d98e3b39650f3154ce975eb8b89a225bcea6549917ffa8674c3a91c7ea26,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.709176,52.231662,On or near Hospital,E01030142,West Suffolk 013A,Unable to prosecute suspect
b5b0d98e3b39650f3154ce975eb8b89a225bcea6549917ffa8674c3a91c7ea26,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.709176,52.231662,On or near Hospital,E01030142,West Suffolk 013A,Unable to prosecute suspect
172318a409b4173e3694c2743421a81071dc2bbb514c5a37f43c7a69b33ef8ed,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.564560,52.463797,On or near New Road,E01030225,East Suffolk 010C,Investigation complete; no suspect identified
9539899d0d20f66af0dbb97b9ac8ea377aa76c74f8aeb56d719161d7d19752cc,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.161627,52.055787,On or near Shaftesbury Square,E01033129,Ipswich 007H,Investigation complete; no suspect identified
96fa2c20bafa19671177121c4474f804e1803bd7e3358ad13c973e0c4c40f4e5,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.103248,52.041385,On or near Cherry Blossom Close,E01029909,Babergh 005E,Investigation complete; no suspect identified
1803e37a86564ddb978ea9c5a6063a06f161fb714ac52c19080f80984dbccdfe,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.153011,52.058357,On or near Lloyds Avenue,E01033125,Ipswich 007G,Unable to prosecute suspect
3d44ba42b7c8c0272d279fee21e1c65d190fa343a9dcd6b8cecbb9fdb1f2ddec,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.918879,52.230985,On or near Lea Road,E01030051,Mid Suffolk 006A,Action to be taken by another organisation
09e44e2ef690c8877a920a91cac8e4f2069fc95feefc3f8290f9db7a2622d722,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.750858,52.476181,On or near Parking Area,E01030249,East Suffolk 004C,Investigation complete; no suspect identified
a827e7086290d9ed8adcae0a4f40636f06e0c8f227f879db6541548f4369aaf1,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.750858,52.476181,On or near Parking Area,E01030249,East Suffolk 004C,Investigation complete; no suspect identified
8b3c450c4fb190a471abf9f8d9e49e14045714415e31f84673fe7d6c538febd0,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.678429,52.186087,On or near Brockley Road,E01030100,West Suffolk 010B,Suspect charged
878c5c3d62d900a750ca58f98224aa7cc7b7c2da06269ed2d7d92f2c4d5db30f,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.187291,52.059898,On or near Crozier Mews,E01030003,Ipswich 008B,Action to be taken by another organisation
1054c41cc05f2de5f198618d60d54520ca7921f5ddfcf3ed9c91eb2949a75867,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.201230,52.028751,On or near Edith Cook Way,E01033127,Ipswich 014E,Unable to prosecute suspect
45bd9eea8cfe497a41ed12b06aaa7eae5a7f48f42ab073ec26f48a09870bf1b7,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.736400,52.164945,On or near Donkey Lane,E01029881,Babergh 002A,Unable to prosecute suspect
7c7a5fc8b54079e01121c81ea1c531ec304296ea54f86b8da779efc00572fbb3,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.130443,52.076964,On or near Chesterfield Drive,E01029976,Ipswich 002D,Investigation complete; no suspect identified
bcf2a883184d255265e8103d839b13375c80cb5f2f42fb6cec34e8acec40835e,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.752573,52.175810,On or near Norse Avenue,E01030138,West Suffolk 016B,Investigation complete; no suspect identified
bcf2a883184d255265e8103d839b13375c80cb5f2f42fb6cec34e8acec40835e,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.752573,52.175810,On or near Norse Avenue,E01030138,West Suffolk 016B,Investigation complete; no suspect identified
bcf2a883184d255265e8103d839b13375c80cb5f2f42fb6cec34e8acec40835e,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.752573,52.175810,On or near Norse Avenue,E01030138,West Suffolk 016B,Investigation complete; no suspect identified
bcf2a883184d255265e8103d839b13375c80cb5f2f42fb6cec34e8acec40835e,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.752573,52.175810,On or near Norse Avenue,E01030138,West Suffolk 016B,Investigation complete; no suspect identified
7284abc4cc48e261dde4cf6776d4868cb6e4595564fb7cd8a0db659b224754de,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.188627,52.035839,On or near Shenley Road,E01029978,Ipswich 016A,Investigation complete; no suspect identified
cc5eb4c92508f0d99051a2a48ba845162e7f2929aef3331a8a1f58232962b9a3,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.156197,52.056571,On or near Upper Brook Street,E01033125,Ipswich 007G,Investigation complete; no suspect identified
28ff9e37f1afac2f2498a8515c9b05f2520e345eb0b806a055c73aa84ee1ae26,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.569880,52.449290,On or near Supermarket,E01030223,East Suffolk 010A,Investigation complete; no suspect identified
f89fc5e3a9d90d9d541b188beb922e263125af86f89ca609cef8cfc7a8e7637f,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.400559,52.252670,On or near Greville Starkey Avenue,E01034569,West Suffolk 008F,Suspect charged
3088b7df54c8e1e103a4d29bbb374eba681d22cea0789291650c3466972edb85,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.370195,51.968431,On or near Marcus Road,E01030166,East Suffolk 028D,Unable to prosecute suspect
ec5de231182f71f3bfb7d85d33c1dba083cd546199ee0dd283dd4478a92edd99,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.156197,52.056571,On or near Upper Brook Street,E01033125,Ipswich 007G,Investigation complete; no suspect identified
9a843b60ecc60bdfd3b6f521339736d2172649a9cb33577127d55c1f4cb5393c,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.177511,52.050593,On or near Alan Road,E01029990,Ipswich 011B,Investigation complete; no suspect identified
864876e0620d5202883fae2d348b7ca9616c569ce56e50ae56e9cd18cbfddb99,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.740749,52.460526,On or near Park/Open Space,E01030256,East Suffolk 006C,Action to be taken by another organisation
21eb2658431f8c164ba531c1e447f7c1c1e61a1a828b40dc4d4313a5c450edf8,2025-04,Suffolk Constabulary,Suffolk Constabulary,1.739506,52.486831,On or near Haven Avenue,E01030278,East Suffolk 003D,Investigation complete; no suspect identified
4c24cc8f10c3e602ba74abbbbc311f36dfaffc4896bd96d66fca57e4efc40c14,2025-04,Suffolk Constabulary,Suffolk Constabulary,0.428390,52.083924,On or near Castle Walk,E01030109,West Suffolk 019A,Investigation complete; no suspect identified
